,book_id,book_language,image_page,image_path,image_id,image_type,image_number,image_text,image_sentiment_score,image_lda,image_lda_scores
95,4,de,67,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_67pg(2).png,96,text,42,"vera mayer-waldeck (bauhaus, 1. Semester 1927) fakturstudie. holz mit verschiedenen Werkzeugen bearbeitet.",0.0,"['bauhaus', 'entwurf', 'sem']","[1.023, 0.949, 0.936]"
96,4,de,68,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_68pg(1).png,97,text,43,"hilde horn (bauhaus, 1. Semester 1924) optische Übersetzung von materialwerten (textur und faktur)",0.0,"['bauhaus', 'entwurf', 'sem']","[0.94, 0.866, 0.853]"
97,4,de,69,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_69pg(1).png,98,text,44,"gotthard itting (bauhaus, 2, semester 1926) optische Übersetzung von materialwerten Originalmontage und ihre darstellung",0.0,"['bauhaus', 'entwurf', 'sem']","[0.94, 0.866, 0.853]"
98,4,de,70,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_70pg(1).png,99,text,45,"brauneck (bauhaus, 1. Semester 1924) fakturstudie. Spielzeug aus genormten holzstücken",0.0,"['bauhaus', 'entwurf', 'sem']","[0.94, 0.866, 0.853]"
99,4,de,71,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_71pg(1).png,100,text,46,"brauneck (bauhaus, 1.semester 1924) fakturstudie. Spielzeug aus gleichen holzstücken wie in abb. 47",0.0,"['bauhaus', 'entwurf', 'sem']","[0.94, 0.866, 0.853]"
100,4,de,72,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_72pg(1).png,101,text,47,faktur (häufung),0.0,[],[]
101,4,de,72,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_72pg(2).png,102,text,48,faktur (häufung),0.0,[],[]
102,4,de,72,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_72pg(3).png,103,text,49,kombination von fakturen,0.0,[],[]
103,4,de,73,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_73pg(1).png,104,text,50,kurt schwitters 1922 merzbild 435,0.0,[],[]
104,4,de,74,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_74pg(1).png,105,text,51,f. t. marinetti 1919 fakturgedicht. (eine buchseite aus marinetti: les mots en liberte),0.0,[],[]
105,4,de,80,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_80pg(1).png,106,text,52,"pablo picasso 1909 fabrik, horta de ebro (Ölbild)",0.0,[],[]
106,4,de,82,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_82pg(1).png,107,text,53,pablo picasso 1910 der tisch (bleistiftzeichnung),0.0,[],[]
107,4,de,86,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_86pg(1).png,108,text,54,verchiedene fakturen desselben Ölpigments auf gleichem grund in demselben licht fotografiert.,0.0,[],[]
108,4,de,86,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_86pg(2).png,109,text,55,verchiedene fakturen desselben Ölpigments auf gleichem grund in demselben licht fotografiert.,0.0,[],[]
109,4,de,86,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_86pg(3).png,110,text,56,verchiedene fakturen desselben Ölpigments auf gleichem grund in demselben licht fotografiert.,0.0,[],[]
110,4,de,87,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_87pg(1).png,111,text,57,pablo picasso 1913 stilleben (Zeichnung mit geklebten papierstreifen),0.0,[],[]
111,4,de,88,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_88pg(1).png,112,text,58,pablo picasso 1913 stilleben (nelief),0.0,[],[]
112,4,de,90,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_90pg(1).png,113,text,59,pablo picasso 1913. porträt (Ölbild),0.0,[],[]
113,4,de,91,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_91pg(1).png,114,text,60,"pablo picasso 1917 stilleben (Ölbild, mit verschiedenen fakturwerten)",0.0,[],[]
114,4,de,93,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_93pg(1).png,115,text,61,pablo picasso 1924 Harlekin mit guitarre (Ölbild),0.0,[],[]
115,4,de,94,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_94pg(1).png,116,text,62,"moholy-nagy 1926, faktur mit Spritzapparat hergestellt",0.0,"['wohnung', 'bauhausmeist', 'moholy']","[0.989, 0.925, 0.797]"
116,4,de,95,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_95pg(1).png,117,text,63,fotografische faktur („fotogramm“ kameraloses foto) 1925,0.0,[],[]
117,4,de,103,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_103pg(1).png,118,text,64,die pyramide des mykerinos — um 3250 v. ehr. — von der spitze der chephrenpyramide gesehen,0.0,[],[]
118,4,de,104,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_104pg(1).png,119,text,65,die „kaaba“ in mekka,0.0,[],[]
119,4,de,105,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_105pg(1).png,120,text,66,"tereometrische figuren, die Urelemente der plastischen der volumengestaltung",0.0,[],[]
120,4,de,105,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_105pg(2).png,121,text,67,constantin brancusi 1926 plastik für blinde,0.0,"['bauhaus', 'entwurf', 'sem']","[0.774, 0.7, 0.687]"
121,4,de,106,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_106pg(1).png,122,text,68,constantin brancusi 1926 den fisch (polierte bronze),0.0,[],[]
122,4,de,107,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_107pg(1).png,123,text,69,vorgeschichtliches idol aus mentone,0.0,[],[]
123,4,de,108,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_108pg(1).png,124,text,70,mutterschaft negerplastik von den Philippinen,0.0,[],[]
124,4,de,109,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_109pg(1).png,125,text,71,archipenko 1909 traurigkeit,0.0,[],[]
125,4,de,109,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_109pg(2).png,126,text,72,ewald matare 1926 kuh (holz),0.0,"['bauhaus', 'entwurf', 'sem']","[0.774, 0.7, 0.687]"
126,4,de,110,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_110pg(1).png,127,text,73,constantin brancusi 1923 leda (polierte bronze),0.0,[],[]
127,4,de,111,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_111pg(1).png,128,text,74,mittelrheinisch um 1430 heiliger petrus von einem ölberg ton mit alter bemalung,0.0,[],[]
128,4,de,111,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_111pg(2).png,129,text,75,"ernst barlach 1925 moses(plastik, holz)",0.0,"['bauhaus', 'entwurf', 'sem']","[0.94, 0.866, 0.853]"
129,4,de,112,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_112pg(1).png,130,text,76,alexander archipenko 1920 torso,0.0,[],[]
130,4,de,112,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_112pg(2).png,131,text,77,archipenko 1922 metallrelief weibliche figur,0.0,[],[]
131,4,de,113,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_113pg(1).png,132,text,78,rudolf beding 1923 köpf aus mahagoni,0.0,[],[]
132,4,de,113,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_113pg(2).png,133,text,79,pevsner 1922 abstraktes porträt des malers marcel duchamp,0.0,[],[]
133,4,de,114,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_114pg(1).png,134,text,80,oskar schlemmer 1923 rundplastik,0.0,[],[]
134,4,de,115,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_115pg(1).png,135,text,81,oskar schlemmer 1923 relief,0.0,[],[]
135,4,de,115,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_115pg(2).png,136,text,82,csaky Koposition 1924,0.0,[],[]
136,4,de,116,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_116pg(1).png,137,text,83,pablo picasso 1914 das absintglas,0.0,[],[]
137,4,de,116,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_116pg(2).png,138,text,84,otto gutfreund 1925 plastik,0.0,"['bauhaus', 'entwurf', 'sem']","[0.774, 0.7, 0.687]"
138,4,de,117,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_117pg(1).png,139,text,85,georges vantongerloo 1924 konstruktion von Volumenverhältnissen auf grund eines um ein quadrat und eines in ein quadrat geschriebenen kreises,0.0,[],[]
139,4,de,118,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_118pg(1).png,140,text,86,constantin brancusi 1914—23 plastik (holz),0.0,"['bauhaus', 'entwurf', 'sem']","[0.94, 0.866, 0.853]"
140,4,de,118,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_118pg(2).png,141,text,87,victor servranckx 1921 plastik,0.0,"['bauhaus', 'entwurf', 'sem']","[0.774, 0.7, 0.687]"
141,4,de,118,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_118pg(3).png,142,text,88,"erhard spitzer (bauhaus, 1924, erstes Semester) durchdringungen plastik (holz)",0.0,"['bauhaus', 'entwurf', 'sem']","[1.105, 1.031, 1.018]"
142,4,de,119,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_119pg(1).png,143,text,89,auguste rodin: im fegefeuer,0.0,[],[]
143,4,de,120,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_120pg(2).png,144,text,90,negerplastik hoizgeschnitzte Schüssel aus hawai,0.0,[],[]
144,4,de,121,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_121pg(1).png,145,text,91,leonardo da vinci skizze zum gnabmal trivulsio's,0.0,[],[]
145,4,de,122,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_122pg(1).png,146,text,92,j. b. carpeaux die vier weitteile,0.0,[],[]
146,4,de,122,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_122pg(2).png,147,text,93,giovanni da bologna herkules und antäus,0.0,[],[]
147,4,de,123,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_123pg(1).png,148,text,94,alexander archipenko 1916 terrakottaplastik,0.0,[],[]
148,4,de,124,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_124pg(1).png,149,text,95,constantin brancusi 1918 die chimäre (holz),0.0,"['bauhaus', 'entwurf', 'sem']","[0.774, 0.7, 0.687]"
149,4,de,124,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_124pg(2).png,150,text,96,constantin brancusi 1915 der verlorene sohn (holz),0.0,"['bauhaus', 'entwurf', 'sem']","[0.774, 0.7, 0.687]"
150,4,de,125,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_125pg(1).png,151,text,97,rudolf belling 1922 dreiklang,0.0,[],[]
151,4,de,126,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_126pg(1).png,152,text,98,"alexander archipenko 1914 „medrano"" aus glas, holz und metall montiert",0.0,"['bauhaus', 'entwurf', 'sem']","[0.94, 0.866, 0.853]"
152,4,de,127,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_127pg(1).png,153,text,99,das gerippe eines luftschiffes,0.0,[],[]
153,4,de,128,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_128pg(1).png,154,text,100,rodschenko moskau 1920 konstruktion. (s. auch abb. 97),0.0,[],[]
154,4,de,129,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_129pg(1).png,155,text,101,Jean cocteau 1927 badende sich frisierend,0.0,[],[]
155,4,de,129,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_129pg(2).png,156,text,102,"leo grewenig_(bauhaus, erstes Semester“! 924) plastik aus furnierholz",0.0,"['bauhaus', 'entwurf', 'sem']","[1.072, 0.998, 0.985]"
156,4,de,130,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_130pg(1).png,157,text,103,moholy- nagy 1920 relief s,0.0,"['wohnung', 'bauhausmeist', 'moholy']","[0.679, 0.655, 0.523]"
157,4,de,131,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_131pg(1).png,158,text,104,moholy-nagy 1921 montierte plastik (aus maschinenbear- beitetem holz),0.0,"['bauhaus', 'entwurf', 'sem']","[0.672, 0.598, 0.585]"
158,4,de,132,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_132pg(1).png,159,text,105,"moholy-nagy 1921/22 zwei konstruktionssysteme zusammengefügt (aus verschiedenen metallen: stahl, kupfer nickel, aluminium, zink und kristalIglas montiert)",0.0,"['wohnung', 'bauhausmeist', 'moholy', 'wohnung', 'bauhausmeist', 'moholy']","[0.633, 0.609, 0.477, 0.647, 0.583, 0.455]"
159,4,de,133,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_133pg(1).png,160,text,106,moholy-nagy 1921 nickelplastik,0.0,"['wohnung', 'bauhausmeist', 'moholy']","[0.696, 0.632, 0.504]"
160,4,de,134,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_134pg(1).png,161,text,107,"moholy-nagy 1923 konstruktion aus opak-, matt- und kristallspiegelglas, metall und Vulkanfiber)",0.0,"['wohnung', 'bauhausmeist', 'moholy', 'wohnung', 'bauhausmeist', 'moholy']","[0.637, 0.613, 0.481, 0.643, 0.579, 0.451]"
161,4,de,135,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_135pg(1).png,162,text,108,pablo picasso 1928 plastik,0.0,"['bauhaus', 'entwurf', 'sem']","[0.774, 0.7, 0.687]"
162,4,de,136,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_136pg(1).png,163,text,109,"joost Schmidt 1928 Vergleichsstudie; positives und negatives kegel- volumen (konvex und konkavkörper, vollkegel und hohlkegelstumpf)",0.0,[],[]
163,4,de,137,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_137pg(1).png,164,text,110,georges vantongerloo 1917 Konstruktion in einer kugei (die kugelschale ist abgelöst),0.0,[],[]
164,4,de,138,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_138pg(1).png,165,text,111,die ausstellung den russischen konstruktivsten in moskau 1921,0.0,[],[]
165,4,de,139,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_139pg(1).png,166,text,112,"johansen, moskau 1921gleichgewichtskonstruktion (zieht man an dem faden, gerät die plastik in eine andere, gleich wie die erste, ausbalancierte Stellung).",0.0,"['bauhaus', 'entwurf', 'sem']","[0.94, 0.866, 0.853]"
166,4,de,140,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_140pg(1).png,167,text,113,"johannes zabel (bauhaus, erstes Semester 1923) gleichgewichtskonstruktion (auf einer kleinen fläche ausbalanciert)",0.0,"['bauhaus', 'entwurf', 'sem']","[1.023, 0.949, 0.936]"
167,4,de,141,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_141pg(1).png,168,text,114,"hermann röseler (bauhaus, erstes Semester 1924) gleichgewichtskonstruktion (mit einem locker aufgehängten pen- del)",0.0,"['bauhaus', 'entwurf', 'sem']","[1.023, 0.949, 0.936]"
168,4,de,141,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_141pg(2).png,169,text,115,"n. gabo 1926. konstruktion in holz, metall und Zelluloid",0.0,"['bauhaus', 'entwurf', 'sem']","[0.774, 0.7, 0.687]"
169,4,de,142,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_142pg(1).png,170,text,116,n. gabo 1924 plastik,0.0,"['bauhaus', 'entwurf', 'sem']","[0.774, 0.7, 0.687]"
170,4,de,143,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_143pg(1).png,171,text,117,n. gabo 1925 entwurf für ein denkmal von einem Observato- rium (zelluloid),0.0,"['bauhaus', 'entwurf', 'sem']","[0.774, 0.7, 0.687]"
171,4,de,144,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_144pg(1).png,172,text,118,pablo picasso 1928 entwurf zu einer plastik in eisendraht,0.0,"['bauhaus', 'entwurf', 'sem']","[0.94, 0.866, 0.853]"
172,4,de,145,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_145pg(1).png,173,text,119,"anni wildberg (bauhaus, erstes Semester 1924) konstruktion (metail und glas)",0.0,"['bauhaus', 'entwurf', 'sem']","[1.072, 0.998, 0.985]"
173,4,de,146,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_146pg(1).png,174,text,120,"johannes zabel (bauhaus, erstes Semester 1923) gleichgewichtsstudie",0.0,"['bauhaus', 'entwurf', 'sem']","[1.023, 0.949, 0.936]"
174,4,de,147,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_147pg(1).png,175,text,121,"gerhard spitzer (bauhaus, erstes Semester 1925) durchdringungen (holz, glas)",0.0,"['bauhaus', 'entwurf', 'sem']","[1.105, 1.031, 1.018]"
175,4,de,147,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_147pg(2).png,176,text,122,"heinz tinzmann (bauhaus, erstes Semester 1923) konstruktion (holz, glas)",0.0,"['bauhaus', 'entwurf', 'sem']","[1.105, 1.031, 1.018]"
176,4,de,148,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_148pg(1).png,177,text,123,"georg gross(bauhaus, zweite semester 1928 gleichgewichtssudie)",0.0,"['bauhaus', 'entwurf', 'sem']","[0.94, 0.866, 0.853]"
177,4,de,148,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_148pg(2).png,178,text,124,"rodschenko, moskau 1921 Konstruktion",0.0,[],[]
178,4,de,149,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_149pg(1).png,179,text,125,"paul reichle (bauhaus, erstes semester 1924) konstruktion der richtungsberechnungen gleichgewichisstudie (auf 3 punkten balanciert)",0.0,"['bauhaus', 'entwurf', 'sem']","[1.023, 0.949, 0.936]"
179,4,de,150,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_150pg(1).png,180,text,126,"filipp tolziner (bauhaus, zweites Semester 1928) gleichgewichtsstudie (glas und holz)",0.0,"['bauhaus', 'entwurf', 'sem']","[1.072, 0.998, 0.985]"
180,4,de,151,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_151pg(1).png,181,text,127,"gerda marx (bauhaus, zweites Semester 1928) gleichgewiehtsstudie (glas und metall)",0.0,"['bauhaus', 'entwurf', 'sem']","[1.023, 0.949, 0.936]"
181,4,de,152,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_152pg(1).png,182,text,128,"suse becken (bauhaus, erstes Semester 1924) entwurf für eine plastik gleichgewichtsstudie (glas, metall und holz)",0.0,"['bauhaus', 'entwurf', 'sem']","[1.147, 1.073, 1.06]"
182,4,de,153,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_153pg(1).png,183,text,129,"toma grote (bauhaus, erstes Semester 1924) gleichgewichtsstudie, aufgebaut auf den spezifischen gewichten verschiedener holzarten",0.0,"['bauhaus', 'entwurf', 'sem']","[1.023, 0.949, 0.936]"
183,4,de,154,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_154pg(1).png,184,text,130,joost schmidt 1928 einige primäre plastische gestaltungselemente (figuren),0.0,[],[]
184,4,de,156,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_156pg(1).png,185,text,131,den funktunm in königswusterhausen (293 m hoch),0.0,[],[]
185,4,de,157,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_157pg(1).png,186,text,132,"korona krause (bauhaus, erstes Se- mester 1924) schwebende plastik (illusionistisch)",0.0,"['bauhaus', 'entwurf', 'sem']","[1.023, 0.949, 0.936]"
186,4,de,159,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_159pg(1).png,187,text,133,"irmgard sörensen-popitz (bauhaus, erstes Semester 1924) schwebende plastik (illusionistisch)",0.0,"['bauhaus', 'entwurf', 'sem']","[1.072, 0.998, 0.985]"
187,4,de,160,/Users/ohyoungmo/Bauhausorbits/14_moholy_nagy_vonMaterialzurArchitektur/14_moholy_nagy_vonMaterialzurArchitektur_160pg(1).png,188,text,134,"hinrich bredendieck (bauhaus, zweites Semester 1928) schwebende plastik (illusionistisch)",0.0,"['bauhaus', 'entwurf', 'sem']","[1.023, 0.949, 0.936]"
